location_id,date,soil_type,aquifer_type,permeability,crop_type,crop_rotation,fertilizer_use,added_nitrogen,livestock_density,rainfall,drought_days,temperature,region,climate_zone,groundwater_nitrate_level
18,2019-02-01,1,2,4,2,2,187,88,30,45,26,7,7,1,58.49
18,2019-03-01,2,2,5,2,1,155,130,15,170,3,13,9,2,85.68
18,2019-04-01,4,3,7,1,3,181,79,40,140,19,8,1,2,81.21
18,2019-05-01,3,2,9,5,2,93,65,13,52,21,8,11,1,61.93
18,2019-06-01,3,2,10,5,1,172,32,24,125,5,22,3,1,70.81
18,2019-07-01,2,3,6,4,1,185,127,29,49,2,23,6,3,68.66
18,2019-08-01,4,2,6,3,3,160,131,6,170,29,26,4,3,90.15
18,2019-09-01,3,2,8,3,3,166,119,11,145,0,14,10,2,87.27
18,2019-10-01,1,2,4,1,2,175,132,2,55,2,12,10,1,67.6
18,2019-11-01,3,3,3,2,3,232,116,26,144,23,13,1,2,77.06
18,2019-12-01,1,1,7,1,3,68,70,45,143,7,3,9,3,75.47
18,2020-01-01,2,3,5,5,2,288,137,18,190,15,7,7,2,90.36
18,2020-02-01,1,1,2,2,3,113,55,42,200,21,4,11,3,63.51
18,2020-03-01,3,2,2,1,2,89,100,36,137,6,7,12,3,67.49
18,2020-04-01,3,1,6,4,2,281,122,44,142,17,9,7,2,88.95
18,2020-05-01,3,3,8,5,2,100,53,41,56,8,7,12,3,59.86
18,2020-06-01,2,3,1,3,3,186,67,6,80,2,28,1,3,48.91
18,2020-07-01,2,2,6,1,2,207,123,48,115,17,28,9,1,84.71
18,2020-08-01,4,1,2,5,3,105,110,15,139,15,23,12,2,68.54
18,2020-09-01,3,2,2,5,2,130,143,31,200,20,14,12,2,79.06
18,2020-10-01,1,2,7,3,3,281,59,7,31,0,14,8,2,53.59
18,2020-11-01,2,3,10,3,2,221,45,48,141,20,16,11,3,77.8
18,2020-12-01,3,1,1,3,1,236,115,12,54,25,8,12,3,52.33
18,2021-01-01,3,1,6,1,1,192,99,10,86,19,7,10,3,74.87
18,2021-02-01,2,1,7,3,1,245,76,19,57,15,4,12,2,66.36
18,2021-03-01,4,1,8,4,2,119,130,17,43,11,7,5,1,70.22
18,2021-04-01,2,2,7,5,3,177,95,36,100,5,11,4,2,78.84
18,2021-05-01,2,2,6,3,2,175,48,5,187,27,9,1,2,75.45
18,2021-06-01,1,3,9,5,2,110,149,19,91,20,24,9,2,84.91
18,2021-07-01,1,2,3,2,2,129,21,31,98,8,26,8,1,43.55
18,2021-08-01,4,2,6,2,2,267,22,45,133,20,23,2,2,60.66
18,2021-09-01,3,3,4,3,3,170,91,43,64,12,14,4,1,64.24
18,2021-10-01,2,3,2,5,2,150,30,28,144,23,15,4,1,52.29
18,2021-11-01,4,3,1,2,1,200,23,3,115,11,17,7,2,37.97
18,2021-12-01,1,2,1,3,1,126,107,6,32,12,3,3,2,38.97
18,2022-01-01,2,2,10,5,1,224,132,42,129,17,4,8,2,92.54
18,2022-02-01,3,3,3,3,2,194,35,19,25,18,3,11,3,31.8
18,2022-03-01,1,3,4,5,3,234,105,33,116,18,7,7,1,76.8
18,2022-04-01,1,3,2,2,3,175,29,35,90,18,8,10,2,45.03
18,2022-05-01,1,2,1,3,3,231,43,6,66,5,11,12,1,37.5
18,2022-06-01,4,2,4,2,2,268,83,32,112,15,24,12,3,73.78
18,2022-07-01,3,1,7,3,3,229,75,14,120,6,23,4,3,77.91
18,2022-08-01,2,2,10,1,1,71,108,31,63,6,25,9,2,73.65
18,2022-09-01,4,2,6,2,3,278,41,21,51,27,12,6,1,53.7
18,2022-10-01,4,2,6,2,2,132,69,39,22,22,12,3,3,47.44
18,2022-11-01,4,3,9,4,2,216,66,28,103,27,18,7,3,77.95
18,2022-12-01,1,2,2,2,3,276,42,24,185,18,3,6,1,61.31
18,2023-01-01,3,3,4,5,2,190,102,4,23,15,6,8,3,49.34
18,2023-02-01,4,1,5,3,3,127,38,13,164,16,2,5,1,66.19
18,2023-03-01,2,1,1,1,3,289,48,49,184,21,13,6,2,59.37
18,2023-04-01,3,3,8,5,1,144,80,34,107,18,8,1,1,78.46
18,2023-05-01,2,3,8,5,2,158,104,1,125,15,8,8,2,83.59
18,2023-06-01,3,3,6,5,1,243,54,24,124,28,22,1,1,70.34
18,2023-07-01,2,2,5,5,2,159,24,15,55,15,23,3,3,42.61
18,2023-08-01,1,1,8,1,3,101,95,45,77,30,23,12,2,74.45
18,2023-09-01,4,3,3,4,2,152,26,15,188,18,17,2,1,57.12
18,2023-10-01,2,2,3,2,3,150,149,10,27,14,15,6,2,54.37
18,2023-11-01,3,1,2,5,2,191,121,48,177,2,13,8,1,75.66
18,2023-12-01,4,2,5,2,1,250,63,34,105,14,7,8,1,69.57
18,2024-01-01,4,1,3,2,1,251,89,22,199,24,7,7,2,78.43
18,2024-02-01,3,2,3,5,3,112,110,4,116,27,3,7,2,69.32
18,2024-03-01,2,1,6,4,1,248,81,34,172,15,11,8,2,83.81
18,2024-04-01,1,1,8,2,3,77,39,28,199,30,7,5,3,74.16
18,2024-05-01,1,2,2,3,3,287,91,46,78,19,12,3,1,61.75
18,2024-06-01,2,3,4,2,3,266,139,4,49,4,27,2,1,66.49
18,2024-07-01,4,1,7,5,2,95,114,2,120,18,28,3,2,80.91
18,2024-08-01,4,3,1,1,3,298,146,5,86,9,26,11,1,64.64
18,2024-09-01,4,2,1,2,1,77,132,22,151,12,14,11,1,66.43
18,2024-10-01,4,3,10,4,2,51,126,45,112,14,16,3,1,84.04
18,2024-11-01,2,3,7,3,1,176,99,1,82,11,18,12,2,74.62
18,2024-12-01,4,3,7,3,3,66,47,17,51,16,4,7,1,50.78
19,2014-01-01,3,3,1,1,3,108,49,29,106,14,4,1,1,45.6
19,2014-02-01,4,3,1,1,1,229,28,37,70,27,6,7,3,32.92
19,2014-03-01,1,1,4,2,2,181,78,4,82,3,10,6,3,65.98
19,2014-04-01,4,1,5,5,1,126,98,45,99,14,11,11,2,72.71
19,2014-05-01,2,1,5,4,3,259,122,48,106,16,12,10,1,81.92
19,2014-06-01,1,2,4,3,2,180,133,10,129,26,22,2,1,81.87
19,2014-07-01,2,3,8,1,3,164,66,0,120,10,26,10,3,76.44
19,2014-08-01,2,1,7,4,3,214,117,9,148,22,25,1,2,88.15
19,2014-09-01,1,2,9,5,1,146,61,40,38,22,16,9,2,57.93
19,2014-10-01,2,1,7,3,3,154,66,43,120,14,15,2,1,74.66
19,2014-11-01,2,1,10,3,1,73,93,25,182,19,12,4,3,89.67
19,2014-12-01,4,3,1,5,2,249,70,32,113,30,3,9,3,56.91
19,2015-01-01,3,2,7,3,3,84,113,26,100,20,5,9,3,77.96
19,2015-02-01,2,3,1,5,3,51,139,49,122,25,5,12,1,63.56
19,2015-03-01,2,3,7,3,2,82,94,11,132,6,12,11,1,79.36
19,2015-04-01,2,1,10,2,1,125,142,1,173,12,10,1,1,95.48
19,2015-05-01,4,3,8,5,3,135,141,0,32,21,7,2,3,66.82
19,2015-06-01,3,2,9,4,2,254,40,0,137,12,24,2,2,73.18
19,2015-07-01,1,3,3,2,3,187,20,32,105,19,25,12,1,44.61
19,2015-08-01,4,3,4,4,1,130,88,21,42,19,28,2,1,54.98
19,2015-09-01,4,3,4,3,1,111,105,11,126,1,12,8,2,74.47
19,2015-10-01,3,1,9,4,1,92,90,38,182,9,17,8,2,86.68
19,2015-11-01,3,2,7,2,1,246,32,35,31,17,18,10,3,44.57
19,2015-12-01,4,1,3,5,2,170,42,20,156,27,7,12,1,61.79
19,2016-01-01,1,1,10,1,3,108,25,19,97,19,3,8,3,58.54
19,2016-02-01,4,1,5,4,2,58,95,35,86,4,5,12,1,66.73
19,2016-03-01,3,1,7,1,1,126,28,25,127,19,9,4,3,59.42
19,2016-04-01,1,1,8,4,1,237,47,46,63,29,7,8,3,62.78
19,2016-05-01,3,2,1,4,1,112,135,30,168,18,8,7,2,68.74
19,2016-06-01,1,3,2,5,1,101,115,0,26,26,24,8,1,42.7
19,2016-07-01,2,1,7,3,3,72,94,37,147,1,23,1,2,78.61
19,2016-08-01,3,1,2,2,1,79,107,13,116,3,24,3,2,64.24
19,2016-09-01,3,2,7,2,3,220,75,25,30,29,16,10,2,57.54
19,2016-10-01,4,2,9,2,1,296,124,45,192,15,16,6,1,98.53
19,2016-11-01,3,3,2,3,3,245,54,41,179,26,16,1,3,66.31
19,2016-12-01,3,2,7,1,3,70,44,6,125,20,3,4,3,64.81
19,2017-01-01,2,3,4,2,1,92,132,11,102,15,6,9,1,72.25
19,2017-02-01,3,1,2,1,2,250,118,23,55,16,2,7,1,58.85
19,2017-03-01,2,1,7,3,2,184,50,18,137,14,7,1,3,73.43
19,2017-04-01,2,3,5,3,2,65,100,8,184,12,11,12,3,78.78
19,2017-05-01,2,2,1,5,2,72,69,34,60,0,9,6,2,40.44
19,2017-06-01,2,3,5,2,2,235,106,3,111,21,24,6,3,77.91
19,2017-07-01,1,2,3,5,1,136,66,44,68,4,23,12,2,57.87
19,2017-08-01,4,1,7,2,1,80,20,41,162,26,24,2,3,59.06
19,2017-09-01,1,2,6,3,1,170,144,31,160,19,18,6,3,88.66
19,2017-10-01,3,3,8,3,1,118,125,45,72,0,18,10,3,76.01
19,2017-11-01,1,3,5,4,1,183,144,5,126,11,18,2,2,84.28
19,2017-12-01,1,1,2,4,1,164,38,27,52,29,5,8,2,40.85
19,2018-01-01,3,2,9,3,3,242,91,27,138,22,4,7,3,87.07
19,2018-02-01,3,2,8,3,3,108,148,39,51,14,2,6,2,74.22
19,2018-03-01,3,2,6,1,1,289,43,50,137,3,12,10,2,71.54
19,2018-04-01,1,1,10,1,1,205,103,28,195,18,9,6,2,94.61
19,2018-05-01,1,2,7,5,3,195,139,41,81,29,13,9,2,79.82
19,2018-06-01,3,3,9,4,3,265,88,4,101,15,23,9,1,82.66
19,2018-07-01,4,2,7,4,1,126,125,4,149,22,24,10,2,86.72
19,2018-08-01,4,1,3,3,3,274,88,36,96,17,28,10,3,69.36
19,2018-09-01,2,2,6,3,2,187,30,40,35,25,13,2,2,41.68
19,2018-10-01,3,2,7,5,2,56,122,27,142,16,15,3,3,83.14
19,2018-11-01,2,3,2,4,2,86,32,40,27,10,16,10,2,24.26
19,2018-12-01,4,2,3,1,3,273,20,46,166,19,5,7,3,54.91
19,2019-01-01,2,3,4,2,1,222,21,8,179,12,2,11,1,57.48
19,2019-02-01,3,3,10,5,1,135,128,28,86,23,7,10,3,84.49
19,2019-03-01,3,1,6,2,1,65,23,13,134,28,10,12,2,54.99
19,2019-04-01,3,3,1,1,3,265,76,37,132,21,10,9,2,60.96
19,2019-05-01,1,3,9,1,3,165,132,39,51,8,7,12,3,74.94
19,2019-06-01,2,1,5,2,2,167,42,33,124,16,22,6,1,63.43
19,2019-07-01,4,3,7,5,3,63,143,36,44,16,26,11,2,66.36
19,2019-08-01,4,1,9,2,2,188,136,48,72,26,26,1,2,83.61
19,2019-09-01,4,2,9,5,2,260,149,41,100,4,14,11,3,90.31
19,2019-10-01,1,1,1,5,1,136,106,13,44,21,13,7,3,45.84
19,2019-11-01,1,3,1,3,3,211,144,17,52,7,12,11,1,54.71
19,2019-12-01,3,1,3,4,1,237,130,32,50,2,5,1,3,62.14
19,2020-01-01,4,3,6,4,1,153,26,33,55,5,5,5,2,45.81
19,2020-02-01,1,2,2,1,3,190,63,27,106,2,6,9,3,57.8
19,2020-03-01,3,1,10,3,3,216,132,35,142,7,8,10,1,94.1
19,2020-04-01,4,2,1,4,2,93,23,44,196,11,13,11,1,44.84
19,2020-05-01,2,3,1,5,2,77,137,47,63,26,7,10,2,55.52
19,2020-06-01,3,3,5,5,2,217,42,36,67,26,26,9,3,57.27
19,2020-07-01,1,2,4,2,2,65,109,22,177,3,28,1,2,78.02
19,2020-08-01,1,1,1,2,1,99,111,41,32,1,23,6,1,41.03
19,2020-09-01,3,1,4,5,1,164,70,16,190,27,12,3,1,77.56
19,2020-10-01,3,3,3,5,3,205,134,10,163,24,15,12,3,80.56
19,2020-11-01,1,2,2,2,2,117,100,31,110,30,15,9,3,65.64
19,2020-12-01,2,2,9,4,2,141,122,36,173,9,6,12,2,94.02
19,2021-01-01,4,1,1,1,2,170,99,14,194,14,3,3,1,69.1
19,2021-02-01,2,1,7,2,1,237,122,3,184,12,5,2,2,92.83
19,2021-03-01,3,1,4,4,3,189,28,38,150,23,13,8,2,59.14
19,2021-04-01,2,2,5,4,1,65,52,29,173,14,8,3,2,70.61
19,2021-05-01,1,1,10,4,3,102,54,9,162,21,11,5,1,79.27
19,2021-06-01,3,1,5,3,3,231,69,22,85,18,28,12,3,67.35
19,2021-07-01,4,3,1,3,1,98,43,23,47,17,28,6,1,31.43
19,2021-08-01,1,1,6,4,1,213,58,35,144,12,24,12,2,76.15
19,2021-09-01,1,1,9,5,3,111,44,4,185,19,13,10,1,76.9
19,2021-10-01,4,2,2,3,1,133,51,36,191,19,17,10,2,63.72
19,2021-11-01,4,2,7,2,1,203,127,42,200,0,13,1,2,94.47
19,2021-12-01,2,3,6,3,3,105,52,18,99,30,6,7,3,63.86
19,2022-01-01,3,1,5,5,3,169,126,36,151,24,7,11,2,84.52
19,2022-02-01,4,3,4,1,2,139,130,7,91,15,4,7,1,71.94
19,2022-03-01,4,2,4,3,1,199,140,6,63,25,10,5,3,71.44
19,2022-04-01,3,3,6,4,3,169,35,39,138,7,7,9,3,65.58
19,2022-05-01,4,2,4,4,1,122,30,12,65,22,11,11,3,41.9
19,2022-06-01,4,3,5,4,1,118,117,36,103,5,22,2,3,76.53
19,2022-07-01,2,3,6,1,3,258,135,26,45,2,24,5,3,70.98
19,2022-08-01,1,1,5,5,2,226,44,17,115,19,27,2,1,63.42
19,2022-09-01,1,3,7,2,3,147,112,23,32,15,14,2,2,61.28
19,2022-10-01,1,1,9,5,3,51,130,40,144,1,13,12,2,86.65
19,2022-11-01,1,1,10,1,1,102,115,1,88,22,12,11,2,80.42
19,2022-12-01,4,1,7,4,2,168,31,15,191,1,2,9,2,71.23
19,2023-01-01,3,1,7,5,3,56,40,13,200,29,4,7,3,70.64
19,2023-02-01,3,3,4,2,1,277,146,16,70,14,7,4,2,73.48
19,2023-03-01,2,2,1,4,3,254,48,5,32,9,7,11,2,30.96
19,2023-04-01,2,2,8,2,1,197,140,34,188,0,13,8,3,96.89
19,2023-05-01,4,2,4,3,3,271,143,16,158,21,10,11,3,85.25
19,2023-06-01,3,3,1,2,2,207,52,44,184,19,24,11,3,58.72
19,2023-07-01,3,1,5,4,3,124,96,37,79,14,23,4,2,69.55
19,2023-08-01,1,2,8,3,1,144,60,39,51,23,23,1,3,60.86
19,2023-09-01,4,3,4,4,3,299,93,5,192,0,13,12,3,84.61
19,2023-10-01,4,1,8,4,2,244,82,47,37,24,12,10,1,64.15
19,2023-11-01,1,2,8,3,2,236,33,37,112,21,14,3,1,65.97
19,2023-12-01,4,1,3,2,2,243,94,48,167,15,3,10,2,76.76
19,2024-01-01,4,2,9,1,2,289,86,20,63,29,4,12,3,75.49
19,2024-02-01,2,2,3,1,1,52,112,34,183,17,2,1,2,74.41
19,2024-03-01,3,2,1,1,3,233,72,22,56,23,10,2,1,45.47
19,2024-04-01,4,1,2,1,2,128,113,11,180,4,10,2,1,72.74
19,2024-05-01,2,3,6,5,3,66,132,28,146,20,10,7,3,83.59
19,2024-06-01,3,1,10,1,1,161,30,26,38,4,22,4,2,48.57
19,2024-07-01,1,2,2,3,3,101,44,5,198,22,23,10,1,59.56
19,2024-08-01,2,1,6,1,3,56,102,20,51,22,22,12,3,61.45
19,2024-09-01,2,3,1,4,2,161,112,6,125,9,14,9,2,63.76
19,2024-10-01,3,1,1,1,2,182,74,42,41,26,15,2,3,39.87
19,2024-11-01,1,3,5,2,1,275,38,40,141,22,14,9,3,67.14
19,2024-12-01,2,3,10,3,3,274,111,15,148,11,2,6,1,92.84
20,2014-01-01,4,1,9,3,1,103,109,4,73,9,6,10,2,77.15
20,2014-02-01,4,2,8,5,1,110,30,14,167,1,6,8,1,68.3
20,2014-03-01,4,3,3,4,1,158,79,20,77,23,13,7,2,61.1
20,2014-04-01,1,1,3,3,2,65,60,3,182,0,7,11,2,63.93
20,2014-05-01,2,3,1,2,2,278,149,4,89,15,8,8,3,63.69
20,2014-06-01,4,2,3,1,3,244,126,6,82,28,27,9,3,71.51
20,2014-07-01,1,1,1,3,3,300,79,34,22,29,24,12,2,32.94
20,2014-08-01,4,1,8,2,3,236,41,35,118,17,22,8,3,71.07
20,2014-09-01,3,1,1,1,2,96,147,14,64,26,12,6,1,53.87
20,2014-10-01,2,2,5,5,2,97,145,27,162,6,16,8,2,84.97
20,2014-11-01,2,3,9,3,1,284,122,1,36,3,15,8,1,71.97
20,2014-12-01,1,1,7,3,2,170,129,4,162,26,5,2,3,90.51
20,2015-01-01,1,3,4,2,1,292,77,6,24,9,7,2,2,47.68
20,2015-02-01,2,3,9,4,1,113,84,21,193,9,3,11,3,88.55
20,2015-03-01,4,2,9,5,2,99,77,48,30,24,8,1,1,57.37
20,2015-04-01,4,1,2,4,1,262,95,30,111,10,12,10,2,66.48
20,2015-05-01,3,3,10,3,1,90,38,31,161,24,8,2,3,73.07
20,2015-06-01,4,1,10,4,3,249,147,7,58,29,28,7,1,82.46
20,2015-07-01,1,1,6,1,1,71,123,40,61,2,28,11,1,70.45
20,2015-08-01,1,2,4,5,2,164,126,41,113,28,26,3,3,76.88
20,2015-09-01,4,1,8,4,2,231,137,10,24,13,12,4,2,63.64
20,2015-10-01,1,1,7,1,1,54,98,0,71,12,13,4,3,66.77
20,2015-11-01,2,3,7,2,3,194,103,46,169,18,16,4,2,89.55
20,2015-12-01,2,2,10,4,2,150,137,39,63,24,8,2,1,82.55
20,2016-01-01,4,1,9,5,2,127,29,18,134,28,4,11,1,66.49
20,2016-02-01,2,3,5,1,3,280,49,43,172,9,2,6,1,74.49
20,2016-03-01,2,2,6,4,1,90,43,37,146,14,12,1,3,67.19
20,2016-04-01,3,2,1,2,2,141,74,41,135,27,9,12,3,58.5
20,2016-05-01,3,3,6,4,1,272,123,36,168,7,10,5,3,91.05
20,2016-06-01,2,3,2,1,1,258,146,6,87,16,25,2,1,69.64
20,2016-07-01,4,3,6,4,1,212,144,38,66,5,22,9,2,77.74
20,2016-08-01,3,3,9,5,1,217,112,24,146,6,23,2,3,91.5
20,2016-09-01,1,3,8,3,2,71,27,21,54,13,12,6,3,45.14
20,2016-10-01,1,1,9,1,3,286,94,26,26,26,13,4,3,62.29
20,2016-11-01,1,1,10,1,2,225,59,40,135,29,17,6,1,81.85
20,2016-12-01,4,2,8,1,3,102,104,46,71,7,5,2,2,74.23
20,2017-01-01,2,1,3,1,1,142,35,37,129,11,8,12,2,55.4
20,2017-02-01,1,1,8,4,3,59,97,47,65,27,8,2,2,69.61
20,2017-03-01,4,1,6,5,1,195,67,38,156,17,7,12,3,78.0
20,2017-04-01,3,3,6,2,2,276,110,14,42,13,7,7,3,64.89
20,2017-05-01,2,2,6,5,2,285,148,1,150,0,12,3,2,91.58
20,2017-06-01,3,2,3,1,3,257,41,7,146,3,28,3,1,60.78
20,2017-07-01,4,2,10,4,1,291,33,43,28,16,23,7,2,48.94
20,2017-08-01,1,2,1,4,1,98,92,42,72,17,25,8,3,49.47
20,2017-09-01,1,1,4,1,3,120,38,5,196,18,15,7,2,66.72
20,2017-10-01,4,1,10,4,1,207,59,19,67,3,13,3,2,69.29
20,2017-11-01,1,3,6,1,1,68,117,26,142,27,17,3,2,80.87
20,2017-12-01,2,2,10,5,1,104,23,44,101,27,3,7,1,59.86
20,2018-01-01,4,1,2,3,2,237,52,22,128,5,7,3,3,60.78
20,2018-02-01,3,1,7,4,2,264,62,47,26,7,3,2,3,52.65
20,2018-03-01,4,3,7,1,2,249,46,39,118,24,10,7,2,70.93
20,2018-04-01,2,3,4,1,1,258,100,16,50,14,10,3,3,62.83
20,2018-05-01,2,3,4,4,2,70,132,12,121,19,7,5,1,73.92
20,2018-06-01,4,1,1,2,1,75,136,3,75,0,28,7,2,54.66
20,2018-07-01,4,1,2,1,1,298,143,19,118,29,28,2,1,76.6
20,2018-08-01,1,3,9,4,3,77,114,41,24,4,27,8,2,59.18
20,2018-09-01,2,2,10,1,1,300,82,24,49,15,15,2,2,71.41
20,2018-10-01,4,3,8,2,2,216,143,21,41,20,17,4,2,73.19
20,2018-11-01,4,3,8,3,2,210,135,47,164,24,17,4,1,94.37
20,2018-12-01,2,3,9,2,1,89,114,16,157,5,4,8,3,88.43
20,2019-01-01,4,3,7,5,2,260,86,39,189,20,4,11,3,89.45
20,2019-02-01,1,1,9,4,1,78,116,10,46,9,3,1,3,68.04
20,2019-03-01,2,2,10,2,3,69,135,24,146,9,13,12,3,88.47
20,2019-04-01,1,3,2,3,1,69,32,4,154,4,12,9,1,49.23
20,2019-05-01,1,2,6,1,1,123,83,20,42,7,8,6,3,60.27
20,2019-06-01,1,2,3,4,3,189,104,25,94,26,23,4,3,68.58
20,2019-07-01,1,2,6,2,2,169,75,15,136,0,22,6,2,75.48
20,2019-08-01,2,3,3,3,3,146,131,39,155,4,24,6,1,79.99
20,2019-09-01,1,1,8,2,3,169,52,20,27,0,14,9,2,50.87
20,2019-10-01,1,3,4,5,1,74,72,47,120,30,15,11,3,67.43
20,2019-11-01,4,2,10,4,1,202,120,31,24,6,14,12,2,66.42
20,2019-12-01,2,2,6,1,3,294,108,3,105,29,5,4,3,81.25
20,2020-01-01,2,1,9,3,2,53,48,37,149,14,7,8,2,72.89
20,2020-02-01,3,3,2,2,3,53,70,7,198,22,2,1,1,63.69
20,2020-03-01,2,2,2,4,2,186,69,8,31,28,8,6,2,40.4
20,2020-04-01,2,1,7,2,3,192,130,44,66,25,8,5,2,77.37
20,2020-05-01,3,2,2,4,3,297,55,16,45,23,12,3,2,44.47
20,2020-06-01,2,1,2,5,2,75,128,40,121,13,25,4,2,68.08
20,2020-07-01,2,1,4,2,3,128,79,12,139,22,26,8,3,72.32
20,2020-08-01,2,3,9,5,1,139,39,8,192,26,27,11,2,75.78
20,2020-09-01,2,2,8,3,3,269,143,5,89,8,15,11,1,86.45
20,2020-10-01,3,3,2,5,1,120,20,26,21,7,17,10,2,12.79
20,2020-11-01,2,2,8,4,2,209,38,41,45,7,12,11,1,53.8
20,2020-12-01,2,3,4,3,2,125,106,36,33,2,7,2,2,54.3
20,2021-01-01,3,2,2,2,1,148,48,38,101,30,7,8,3,52.03
20,2021-02-01,4,3,10,2,3,229,78,42,121,25,4,7,1,82.71
20,2021-03-01,1,1,7,4,1,176,82,23,51,30,10,1,1,64.84
20,2021-04-01,4,2,6,1,1,81,117,8,81,19,7,2,2,71.17
20,2021-05-01,3,2,10,1,2,58,67,41,134,3,13,7,3,78.21
20,2021-06-01,1,1,5,2,1,127,81,10,49,16,23,11,3,57.58
20,2021-07-01,3,3,1,4,3,62,37,34,160,5,26,11,1,47.58
20,2021-08-01,3,2,2,1,1,233,46,28,187,1,26,3,2,63.2
20,2021-09-01,2,2,8,5,2,173,25,7,50,30,15,2,3,47.89
20,2021-10-01,1,3,1,2,3,221,25,16,56,8,17,1,3,26.56
20,2021-11-01,2,1,3,5,2,274,50,6,192,13,14,7,3,69.68
20,2021-12-01,1,3,2,4,1,145,124,11,121,0,7,3,2,69.25
20,2022-01-01,3,3,5,5,1,132,113,47,147,16,5,6,2,80.95
20,2022-02-01,3,3,4,1,2,207,75,14,105,10,6,10,1,68.56
20,2022-03-01,4,2,7,1,2,193,37,28,78,28,11,8,2,59.73
20,2022-04-01,1,1,5,3,3,189,106,44,47,25,12,6,3,64.43
20,2022-05-01,2,1,8,2,2,251,42,49,141,26,12,7,1,74.67
20,2022-06-01,4,3,4,4,2,243,44,49,80,5,27,11,2,57.29
20,2022-07-01,4,2,6,2,1,67,26,23,166,28,23,6,3,60.43
20,2022-08-01,4,3,4,5,1,190,37,36,190,0,24,7,3,67.12
20,2022-09-01,2,2,2,4,2,142,125,13,35,27,14,5,1,50.83
20,2022-10-01,4,2,1,4,2,73,52,10,88,30,18,9,1,42.04
20,2022-11-01,2,2,1,1,1,151,98,34,63,18,18,3,2,49.45
20,2022-12-01,4,2,8,5,3,189,54,16,132,15,6,6,2,74.92
20,2023-01-01,2,1,4,1,3,109,129,26,157,25,6,9,1,82.43
20,2023-02-01,3,2,5,1,3,109,84,43,194,17,5,1,1,81.49
20,2023-03-01,3,2,8,3,3,270,82,2,38,28,10,5,3,64.77
20,2023-04-01,3,3,7,1,1,263,91,1,103,10,13,4,2,79.89
20,2023-05-01,3,3,8,2,2,149,60,3,112,8,8,9,3,72.73
20,2023-06-01,3,1,8,4,3,50,147,17,198,20,26,11,1,92.83
20,2023-07-01,4,3,6,1,1,92,127,19,160,5,25,11,1,85.45
20,2023-08-01,4,2,10,2,2,104,123,20,163,1,23,1,1,92.73
20,2023-09-01,4,3,2,5,3,217,57,13,200,7,14,4,2,66.9
20,2023-10-01,2,1,6,4,2,241,54,7,182,21,16,1,1,77.71
20,2023-11-01,2,3,1,5,3,83,121,1,119,15,12,3,1,60.54
20,2023-12-01,2,3,1,2,2,83,87,25,58,26,6,4,2,44.96
20,2024-01-01,2,1,3,5,3,225,56,18,86,27,5,1,1,58.58
20,2024-02-01,3,1,3,5,3,210,104,41,92,7,6,5,2,69.06
20,2024-03-01,3,2,5,5,2,245,48,27,69,7,13,6,1,58.75
20,2024-04-01,3,3,1,1,2,279,60,28,72,13,7,1,2,47.13
20,2024-05-01,1,2,10,1,2,207,75,4,65,30,13,10,2,74.03
20,2024-06-01,4,3,6,1,1,294,35,42,71,0,26,11,2,56.21
20,2024-07-01,2,3,7,4,1,293,85,27,143,6,28,10,2,83.52
20,2024-08-01,2,2,10,2,2,159,88,40,176,1,25,12,3,91.14
20,2024-09-01,3,3,3,1,1,133,42,47,24,14,14,12,2,32.4
20,2024-10-01,2,3,4,5,3,139,72,25,93,26,15,4,2,65.12
20,2024-11-01,2,3,10,5,2,128,139,4,114,23,13,4,2,89.78
20,2024-12-01,4,1,10,5,1,120,147,14,94,27,8,1,2,87.17
21,2014-01-01,3,2,10,5,2,120,68,45,187,17,5,2,1,85.85
21,2014-02-01,4,1,10,3,3,163,32,8,135,3,3,11,1,70.2
21,2014-03-01,1,2,10,4,3,78,127,31,149,17,11,10,2,90.65
21,2014-04-01,1,2,3,2,1,200,104,25,87,28,8,5,2,67.26
21,2014-05-01,1,3,1,2,3,211,64,36,99,22,13,2,3,52.84
21,2014-06-01,3,2,8,1,2,261,101,14,124,4,27,3,2,86.06
21,2014-07-01,2,1,10,3,1,192,87,40,88,28,26,9,2,80.68
21,2014-08-01,3,1,10,2,2,146,116,3,182,26,23,5,2,95.83
21,2014-09-01,3,1,2,4,2,102,96,35,161,15,18,1,1,70.38
21,2014-10-01,2,2,1,5,2,194,54,19,162,12,18,5,2,57.5
21,2014-11-01,4,1,8,1,3,113,71,26,153,26,15,3,2,82.47
21,2014-12-01,1,2,7,4,2,261,59,20,35,8,2,1,3,55.23
21,2015-01-01,4,1,7,2,3,110,140,21,106,4,6,3,1,82.47
21,2015-02-01,1,1,4,3,2,234,132,6,143,26,3,11,3,83.57
21,2015-03-01,3,2,9,1,3,254,130,46,193,7,7,6,2,98.45
21,2015-04-01,1,1,6,2,3,157,55,30,159,17,13,10,3,74.64
21,2015-05-01,3,3,2,1,3,265,89,16,60,2,8,5,2,54.92
21,2015-06-01,4,2,1,2,2,295,92,49,138,5,23,12,2,65.53
21,2015-07-01,3,2,1,5,2,288,35,6,38,10,23,12,1,27.33
21,2015-08-01,4,2,9,3,3,297,57,18,95,22,25,1,3,74.75
21,2015-09-01,2,3,4,5,2,86,37,27,128,13,13,11,2,57.49
